id,viewCount,likeCount,commentCount,duration,total_frames,shot_durations,num_shots,shot_duration_variance,average_shot_duration,title_0,title_1,title_2,title_3,title_4,title_5,title_6,title_7,title_8,title_9,title_10,title_11,title_12,title_13,title_14,title_15,title_16,title_17,title_18,title_19,title_20,title_21,title_22,title_23,title_24,title_25,title_26,title_27,title_28,title_29,title_30,title_31,title_32,title_33,title_34,title_35,title_36,title_37,title_38,title_39,title_40,title_41,title_42,title_43,title_44,title_45,title_46,title_47,title_48,title_49,description_0,description_1,description_2,description_3,description_4,description_5,description_6,description_7,description_8,description_9,description_10,description_11,description_12,description_13,description_14,description_15,description_16,description_17,description_18,description_19,description_20,description_21,description_22,description_23,description_24,description_25,description_26,description_27,description_28,description_29,description_30,description_31,description_32,description_33,description_34,description_35,description_36,description_37,description_38,description_39,description_40,description_41,description_42,description_43,description_44,description_45,description_46,description_47,description_48,description_49
1oaPF_IrpsQ,10214267,566945,1808,58.0,1721,19.4 1.5333 29.1667 0.5 6.7333,5,154.393317223,11.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055760951470986,0.0,0.0,0.0,0.0,0.0,0.0,0.4241838468142477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xzIRpU6yvF8,4945203,68570,2831,136.0,4059,5.8667 3.6667 3.4667 4.8 4.9333 4.5667 3.1333 1.7333 4.6333 4.8 4.7667 4.6333 4.8333 4.9 4.6 4.9 4.6667 1.1333 4.2333 4.6333 4.6333 9.4667 9.6333 4.8 4.6333 4.8333 2.4 2.4 7.5667,29,3.3650176745812805,4.6644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568135221336385,0.0,0.6800597272600881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47694598114258857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492757388565754,0.0,0.0,0.4482432164127855,0.1768221196485843,0.0,0.0,0.15040319610386352,0.0,0.0,0.11064489270133737,0.0,0.0,0.0,0.0,0.1099420201383783,0.0,0.0,0.0,0.0,0.0,0.28420709720301546,0.0,0.0,0.0,0.21427566429371359,0.0,0.0,0.0,0.0,0.0,0.15354819939216208,0.0,0.18849852510445328,0.12639301108754017,0.0,0.0,0.0,0.0,0.0,0.41509544555190875,0.0,0.17001305489979654,0.0,0.0,0.24011587444205323,0.0,0.0,0.1319677210841881
HT5t7dpUqfY,16782920,783688,0,60.0,1773,16.3 7.0333 14.7667 9.2 8.5333 3.2333,6,23.92939392666667,9.8444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11398441133094314,0.2887263218435885,0.4697022992502418,0.11820859617883032,0.0,0.0,0.0,0.10549558245948949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941438357913197,0.11391867131428966,0.0,0.0,0.10408021234358412,0.0,0.0,0.0,0.2354113270840124,0.0,0.12489097028809681,0.24325415807734171,0.0,0.0,0.0,0.0,0.207091589679511,0.09257341960985054,0.14671416211441812,0.41883578189985754,0.0,0.0,0.0,0.0,0.0,0.3735655097137632,0.19368204822152613,0.0,0.2638003566231399,0.0,0.0,0.0
wZXweHyi2Io,57365,4193,24,54.0,1335,1.84 9.92 3.04 8.08 1.16 9.12 0.64 5.32 8.8 2.12 2.84 0.48,12,12.95529696969697,4.4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JHkoftvP_7s,2339411,134035,581,51.0,1258,0.84 0.84 0.72 6.8 2.4 4.84 0.92 4.72 2.28 2.64 4.84 3.32 1.56 1.84 4.32 1.08 6.32,17,3.9984941176470588,2.9576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912388245452397,0.0,0.14941780572873517,0.0,0.0,0.16301872433115194,0.0,0.0,0.28043193760857216,0.2812060242339905,0.0,0.0,0.0,0.0,0.4041482131146502,0.0,0.12403698684669588,0.11899951290805136,0.0,0.16335925213609348,0.0,0.0,0.0,0.0,0.0,0.09918805984681858,0.4347769774850445,0.0,0.0,0.0,0.0,0.0,0.14508438931285692,0.08725583957807416,0.0,0.3708987143253493,0.08823600188585293,0.0,0.0,0.0,0.12809826703452504,0.0,0.0,0.12240880777624114,0.31859594978774747,0.0,0.0,0.0,0.2443510747688903
lCM9QFOA9-k,50182,2565,20,16.0,466,3.6 1.9 1.9333 1.9667 2.0 1.8333 2.2667,7,0.3921744980952382,2.2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6952256716537826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718791531303442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JmSIQd6_dpg,53859371,1008810,21568,156.0,4659,12.4667 7.0 59.5667 76.2333,4,1179.0631181491667,38.8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45982801728625494,0.1729114865738198,0.0,0.0,0.0,0.0,0.7455231641942919,0.0,0.15253883585334005,0.0,0.1770832261373404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2170226373631013,0.18139076681161784,0.0,0.0,0.0,0.0,0.0,0.0,0.26120303050292265,0.0,0.0,0.0,0.0
m2wqSLp2Au0,11331202,977828,2265,57.0,1703,0.3 0.6333 0.6 1.0 1.4 1.5 0.5667 1.1333 0.6 0.6 0.5 0.5 0.5 0.5667 0.7333 4.1 1.4 1.0 0.8 1.2 0.6 0.8 2.2 1.3 0.7 0.5667 1.3333 2.8 2.1667 0.5333 0.5 0.9 0.7 3.2 0.6667 0.5333 1.2 0.5 0.8 0.5667 0.5333 0.7 0.6 0.6 7.5 0.5 0.5 0.6 0.5 2.5,50,1.4425389590244897,1.1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232721553926295,0.0,0.0,0.0,0.0,0.0,0.0,0.4655582726528126,0.0,0.5394207896282214,0.0,0.0,0.0,0.0,0.3221995139562159,0.0,0.0,0.0,0.0,0.0,0.0,0.03837790232535278,0.07290938152696028,0.0,0.0,0.07369219381172336,0.0,0.0,0.10655928592633951,0.18544968007360355,0.17429572532855606,0.03745218005373304,0.08185621244007905,0.038005633199982014,0.0,0.0,0.10765225735967555,0.1626724403959726,0.033039516684319,0.12679077401358627,0.03835576803603607,0.0,0.0,0.0,0.040465883042717816,0.1973859628539506,0.0,0.13210275585961198,0.0,0.08410015725955597,0.04095114502904763,0.8529980613930228,0.0,0.0,0.03864587671144367,0.06972655916997968,0.031168943316253955,0.0,0.09401308208392352,0.039288770187127654,0.0,0.0,0.0,0.0,0.0,0.0,0.08486384961591109,0.02960669270958961,0.07570954973917679,0.05047523216890831,0.13017474250057673
qMaY59URTuo,6454544,644045,3398,58.0,1736,3.3 1.3 2.4667 1.2667 7.4 1.4333 3.6333 1.2333 1.2333 0.8333 1.6333 1.2667 3.0 1.6333 1.7 1.1667 0.9 1.1667 2.1667 0.8 1.5333 1.1 1.0667 1.8 1.5333 0.9333 2.4 2.5667 0.9667 0.9 1.1333 2.3667,32,1.5914537350705646,1.8073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08489720991926507,0.1612856017012971,0.0,0.08804344284341144,0.16301729037733526,0.0,0.09605769317823269,0.0,0.0,0.05508088131328419,0.0,0.3017953748404212,0.0,0.0,0.0,0.11907081598503066,0.17992693038947993,0.0,0.14023933442222838,0.33939298328130374,0.09625834691012722,0.0,0.0,0.26854833321438937,0.0,0.0,0.0584459009773344,0.19214206991667485,0.0,0.0,0.0,0.0,0.0,0.4274500309932339,0.4113193598140832,0.13789999782940776,0.0,0.1039849481242144,0.0,0.0,0.0,0.0,0.0,0.09274563403436518,0.0,0.06257684430239997,0.2619763409341679,0.2512199396390869,0.0,0.0
hn6myu_QRuA,1418,83,3,19.0,549,,1,0,0,0.0,0.6101127429497222,0.0,0.0,0.0,0.0,0.0,0.0,0.4492694484498361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3740723442682058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693400171670576,0.0,0.3867521642507935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gW5Ud_3cJV0,2070,113,0,17.0,484,2.8667 4.5 4.5 4.2333,4,0.6120992600000001,4.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5731811355360793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659299161847244,0.0,0.5926100875219062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741934363490149,0.0,0.0,0.0,0.0,0.0,0.0,0.7119808694637104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4042092764539293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y2aizB-qTak,360039,6459,9,5.0,136,2.0 1.2333 1.2667,3,0.18777889,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5731811355360793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659299161847244,0.0,0.5926100875219062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8696271700318036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49370900856929556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ezaimW3P93E,280665,13073,142,7.0,199,5.0667 1.5333,2,6.24245778,3.3,0.0,0.0,0.0,0.5126682341329232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202061263495867,0.0,0.0,0.0,0.49039203634259637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3310600590223624,0.0,0.0,0.5334362252144994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_h5A0_dg0EE,30618,625,4,175.0,5234,8.3667 0.9667 0.7 0.5333 0.5 0.5 0.5667 0.5 1.0 0.5667 0.8 3.4667 1.9333 4.2667 1.9333 7.8333 6.0 4.5 0.8 15.1333 8.0667 8.3 2.2667 0.9 3.6333 6.7333 1.6667 1.6667 1.1 8.2667 8.8 6.3 3.8333 2.8333 3.2 1.8 2.4333 2.4 3.7667 8.0667 10.7 6.1333 0.9 1.8667 0.7 5.2333 2.0,47,11.270189513422757,3.7113,0.0,0.4663477554098992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296302974057755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437894175248903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646198673254227,0.0,0.29561913889272967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15358574249696924,0.08328483980060324,0.0,0.07761737972375286,0.0,0.0,0.07482341643917671,0.0,0.0,0.0,0.40234250753520456,0.0,0.0,0.0,0.0,0.11422474958530467,0.0695987072641089,0.2670884701091766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22262265206122375,0.0,0.17715943855653904,0.0,0.0,0.0,0.0,0.08140866847126674,0.1958413789391467,0.3282914490436766,0.0,0.0495103260852263,0.0,0.0,0.6600810226729977,0.07187754245751457,0.0,0.08831790882921449,0.0,0.0,0.12473472651802664,0.07974218932650629,0.0,0.0
ccdUvGISODk,48044,1471,7,20.0,588,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906396124206907,0.0,0.723199091367929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVOOwuAtbSI,5721206,421484,1064,13.0,359,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41163961828477386,0.3347797290957084,0.0,0.0,0.0,0.5127113429998218,0.0,0.0,0.0,0.0,0.5794808712626298,0.0,0.0,0.0,0.0,0.34612765888468394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832862984210779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604408140612371,0.0,0.0,0.0,0.0,0.0,0.4235451317445636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VpExdo-ii40,1050,60,0,20.0,598,0.1333 9.8 5.0 4.9667,4,15.574459260000003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885918021180465,0.0,0.46384184777539095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9sB0nt66NqU,5433557,0,464,26.0,758,2.2667 0.9333 1.3667 1.2 1.5 0.8 1.3333 2.2667 0.8 1.3333 3.6667 1.6333 0.5333 1.6333 2.4667 1.5,16,0.6096155656250001,1.5771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4920037887722406,0.46668204388805584,0.0,0.0,0.4762554230820004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559750760366801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gvkkhz5aqEs,44973425,774045,738,23.0,685,8.7667 9.3667 4.6667,3,6.543333333333334,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13971575358686825,0.08847616784987225,0.14393374044521032,0.0,0.0,0.0,0.0,0.0,0.0,0.3625875030867431,0.13634563753167003,0.0993332248844435,0.0,0.0,0.0,0.29393313634286083,0.09870220978146917,0.12028122153633374,0.11539627927676006,0.0,0.0,0.0,0.12757573716676754,0.0,0.0,0.0,0.0,0.21080609613812656,0.0,0.14908371071127657,0.0,0.6153389648459955,0.0,0.0,0.08461378527036276,0.0,0.0,0.0,0.14303179177590353,0.15124587051937102,0.0,0.0,0.0,0.0,0.11870234274821678,0.30894905617436413,0.21556787278613337,0.0,0.0,0.0
uyvD7HrVat8,1139242,26286,1950,172.0,5135,4.0374 3.1031 3.5035 2.3023 1.4014 0.5339 1.6016 0.8675 0.634 1.5015 1.2679 5.372 7.6076 1.6016 2.7027 2.0354 3.1698 5.1385 3.3367 1.6683 3.37 1.635 4.1041 2.5692 1.635 5.4054 3.9039 4.0374 4.2042 5.7724 6.5732 2.6693 0.8675 3.1698 0.9343 9.1425 1.6683 2.636 2.5359 2.2022 4.3043 3.3033 2.5359 2.5025 3.2699 6.1728 2.8028 1.8018 2.3357 4.1375 1.2346 2.3023 2.2022 9.9766,54,4.062975841289308,3.1723,0.6111449724150105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757912256796292,0.4120777135277766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06368465875733496,0.10360271434307239,0.0,0.0,0.0,0.11378699672898329,0.0,0.0,0.3914827342477409,0.09814083962123396,0.0,0.0,0.0,0.5102138765300778,0.14104763606874,0.07104530746848829,0.17315552277206553,0.0,0.0,0.11402468498464831,0.0,0.0918283135970245,0.0,0.0,0.0,0.06923322144527047,0.3034741359798151,0.0,0.0,0.0,0.0,0.0,0.0,0.42633175921193267,0.08167605364427676,0.2588871368419719,0.12317737976612914,0.20590699330818174,0.0,0.0,0.08941253314212416,0.11466504058230709,0.1098636330659586,0.0,0.0741266101897273,0.15516456861834257,0.0,0.0,0.0
ZecRBoZpmz0,3392059,200788,2213,15.0,437,2.4079 2.4414 2.3411 2.5417 4.8493,5,1.1729174420000004,2.9163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526876742096865,0.6095163280817162,0.0,0.0,0.0,0.0,0.427706847367559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5667169513762997,0.0,0.0,0.0,0.12389592045651265,0.302332317683567,0.10144944690828928,0.0,0.0,0.0,0.09053883421127804,0.0945411619048862,0.19040344507172924,0.0,0.13909939397301402,0.0,0.0,0.0,0.20580184113343103,0.13821576396388405,0.08421676151912642,0.16159298696696014,0.09776773069767322,0.0,0.22175315250610994,0.08932412969679507,0.10314635212224112,0.0,0.0,0.269380848213885,0.22139873329952603,0.10718442033098158,0.0,0.0,0.0,0.0,0.39402883689880425,0.355461919208669,0.07944872472405033,0.12591360595809495,0.2995457450690246,0.10014592588757454,0.0,0.07261091771667519,0.0,0.0,0.0,0.0,0.07210515671264076,0.30186637451351805,0.0,0.0,0.0
9-ROMPMyhlU,3593988,0,1415,26.0,754,1.9333 0.9667 1.6 1.8 1.0333 0.6667 2.2667 0.8667 0.9333 0.9 0.6667 1.1667 1.8333 0.7667 0.9 0.8 0.9 1.0 1.1 0.7333 1.1 0.7667 0.4,23,0.22193628083003955,1.0913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18873345400764316,0.307033098772523,0.0,0.0,0.0,0.0,0.0,0.28803337456890504,0.0,0.0,0.21189324860871067,0.29514450439801504,0.0,0.0,0.0,0.21054719505768643,0.0,0.24615824686811397,0.2978635848068557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940562911931859,0.0,0.36098878011610586,0.24205207368285475,0.0,0.3650438393248852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22991993320190982,0.0,0.0,0.0
jvJD1K7fsYk,2072,21,0,20.0,582,10.5667 1.9333 1.3667 2.8 2.1667 0.5333,6,13.513630593666669,3.2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48618402729068794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8738564479406258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bwXnUQpKads,2106,26,1,16.0,472,3.7333 4.0333 6.3333 1.6,4,3.7513372225000006,3.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
